symbol,name,price,marketCap,volume,industry
SHOO,Steven Madden Ltd. Common Stock,47.34,3464203677.0,1044858,Consumer Discretionary
KBH,KB Home Common Stock,56.4,3457868659.0,1028556,Consumer Discretionary
FFBC,First Financial Bancorp. Common Stock,32.91,3454527815.0,868904,Finance
HIW,Highwoods Properties Inc. Common Stock,31.26,3448172156.0,770919,Real Estate
CURB,Curbline Properties Corp. Common Stock,29.97,3447689609.0,6252120,Finance
APAM,Artisan Partners Asset Management Inc. Class A Common Stock,42.5,3445588433.0,670188,Finance
CHRN,ChronoScale Holdings Corporation Common Stock,23.7,3441591353.0,235445,Industrials
WT,WisdomTree Inc. Common Stock,22.7,3439324920.0,2493439,Finance
BATRK,Atlanta Braves Holdings Inc. Series C Common Stock,53.56,3436832563.0,724678,Consumer Discretionary
NMIH,NMI Holdings Inc. Common Stock,45.66,3434447077.0,566058,Finance
USLM,United States Lime & Minerals Inc. Common Stock,119.44,3426538077.0,242846,Industrials
MGNI,Magnite Inc. Common Stock,23.85,3420666144.0,2318550,Technology
GBDC,Golub Capital BDC Inc. Common Stock,13.17,3419611427.0,836658,Finance
FRSH,Freshworks Inc. Class A Common Stock,13.07,3410234490.0,6127750,Technology
NATL,NCR Atleos Corporation Common Stock,46.06,3403692780.0,1223742,Miscellaneous
SBCF,Seacoast Banking Corporation of Florida Common Stock,35.11,3399448473.0,1329182,Finance
UCTT,Ultra Clean Holdings Inc. Common Stock,75.01,3396229945.0,1178429,Technology
AAP,Advance Auto Parts Inc.,56.18,3392412952.0,2083027,Consumer Discretionary
VCYT,Veracyte Inc. Common Stock,42.19,3391684941.0,1761653,Health Care
IMNM,Immunome Inc. Common Stock,29.825,3387452785.0,2984635,Health Care
NESR,National Energy Services Reunited Corp Ordinary Shares,33.545,3383072088.0,2893889,Energy
NTRSO,Northern Trust Corporation Depositary Shares Each Representing a 1/1000th Interest in a Share of Series E Non-Cumulative Perpetual Preferred Stock,18.45,3375531798.0,36006,Finance
GPK,Graphic Packaging Holding Company,11.4,3375215932.0,5705604,Consumer Discretionary
AB,AllianceBernstein Holding L.P.  Units,36.23,3372115184.0,236853,Finance
NAN,Nuveen New York Quality Municipal Income Fund Common Stock,11.12,3361751696.0,94466,Finance
ARLP,Alliance Resource Partners L.P. Common Units representing Limited Partners Interests,26.07,3354134942.0,317952,Energy
PLSE,Pulse Biosciences Inc Common Stock (DE),47.02,3353588981.0,420422,Health Care
NVTS,Navitas Semiconductor Corporation Common Stock,12.83,3349829451.0,11312944,Technology
FULTP,Fulton Financial Corporation Depositary Shares Each Representing a 1/40th Interest in a Share of Fixed Rate Non-Cumulative Perpetual Preferred Stock Series A,17.51,3342913998.0,17206,Finance
PLMR,Palomar Holdings Inc. Common stock,126.88,3339187619.0,157556,Finance
BKU,BankUnited Inc. Common Stock,46.83,3335806221.0,741182,Finance
DTG,DTE Energy Company 2021 Series E 4.375% Junior Subordinated Debentures,16.02,3333570865.0,43270,Utilities
FSK,FS KKR Capital Corp. Common Stock,12.06,3332663777.0,2188580,Finance
SFNC,Simmons First National Corporation Class A Common Stock,23.05,3331042836.0,1098271,Finance
DTB,DTE Energy Company 2020 Series G 4.375% Junior Subordinated Debentures due 2080,16.0,3329409104.0,29084,Utilities
ARQT,Arcutis Biotherapeutics Inc. Common Stock,26.46,3325809288.0,1025431,Health Care
EXPO,Exponent Inc. Common Stock,69.91,3323946732.0,391092,Consumer Discretionary
CBU,Community Financial System Inc. Common Stock,63.14,3322168242.0,214459,Finance
ASH,Ashland Inc. Common Stock,72.47,3318645524.0,470637,Consumer Discretionary
DAN,Dana Incorporated Common Stock ,30.82,3315513247.0,1353397,Consumer Discretionary
DX,Dynex Capital Inc. Common Stock,13.33,3308065004.0,7012244,Real Estate
CSQ,Calamos Strategic Total Return Common Stock,20.82,3308040290.0,176628,Finance
LFTO,Liftoff Mobile Inc. Common Stock,19.51,3303658092.0,781823,Technology
GRAL,GRAIL Inc. Common Stock ,73.96,3303514667.0,1097811,Health Care
CARG,CarGurus Inc. Class A Common Stock ,37.04,3299281625.0,764414,Technology
CPK,Chesapeake Utilities Corporation Common Stock,136.84,3298727302.0,137982,Utilities
MBX,MBX Biosciences Inc. Common Stock,68.4,3294150566.0,562393,Health Care
AGYS,Agilysys Inc. Common Stock (DE),116.71,3291897517.0,353255,Technology
LBRT,Liberty Energy Inc. Class A common stock,20.14,3286675118.0,4998899,Energy
WING,Wingstop Inc. Common Stock,120.53,3283544069.0,1026396,Consumer Discretionary
CLDX,Celldex Therapeutics Inc.,41.7,3274681484.0,1392361,Health Care
BTU,Peabody Energy Corporation Common Stock ,26.85,3273015000.0,3681578,Energy
FUL,H. B. Fuller Company Common Stock,60.85,3272963959.0,484038,Industrials
AMBA,Ambarella Inc. Ordinary Shares,74.59,3272127919.0,934421,Technology
REZI,Resideo Technologies Inc. Common Stock ,21.54,3270792522.0,2884417,Industrials
TMDX,TransMedics Group Inc. Common Stock,93.97,3258423376.0,702191,Health Care
FHB,First Hawaiian Inc. Common Stock,26.77,3257390572.0,2206549,Finance
IPGP,IPG Photonics Corporation Common Stock,76.57,3256869651.0,696432,Technology
TARS,Tarsus Pharmaceuticals Inc. Common Stock,73.44,3222767226.0,757518,Health Care
YETI,YETI Holdings Inc. Common Stock,44.08,3217346128.0,1572398,Consumer Discretionary
RH,RH Common Stock,169.97,3212597701.0,544927,Consumer Discretionary
AVA,Avista Corporation Common Stock,38.34,3211083502.0,605546,Utilities
MZTI,The Marzetti Company Common Stock,116.92,3206180240.0,190812,Consumer Staples
HAYW,Hayward Holdings Inc. Common Stock,15.1,3203005688.0,2569246,Industrials
TNET,TriNet Group Inc. Common Stock,69.61,3195428812.0,267997,Consumer Discretionary
PK,Park Hotels & Resorts Inc. Common Stock ,15.83,3187185764.0,4397935,Consumer Discretionary
BELFA,Bel Fuse Inc. Class A Common Stock,220.42,3182743569.0,123393,Uncategorized
SOUN,SoundHound AI Inc Class A Common Stock,7.16,3179826483.0,36188503,Technology
RWTN,Redwood Trust Inc. 9.125% Senior Notes Due 2029,24.6,3178897214.0,3919,Real Estate
LBRDP,Liberty Broadband Corporation Series A Cumulative Redeemable Preferred Stock,22.13,3175604765.0,2256,Telecommunications
CXW,CoreCivic Inc. Common Stock,31.99,3163602713.0,1141691,Real Estate
HTGC,Hercules Capital Inc. Common Stock,16.9,3163071600.0,1356143,Finance
ATKR,Atkore Inc. Common Stock,93.43,3155369347.0,687589,Miscellaneous
RWTO,Redwood Trust Inc. 9.00% Senior Notes Due 2029,24.408,3154086309.0,2594,Real Estate
GPI,Group 1 Automotive Inc. Common Stock,263.87,3145917511.0,196735,Consumer Discretionary
PLUG,Plug Power Inc. Common Stock,2.25,3143689376.0,45843790,Energy
SHAK,Shake Shack Inc. Class A Common Stock,73.27,3135878187.0,1290288,Consumer Discretionary
FGN,F&G Annuities & Life Inc. 7.950% Senior Notes due 2053,24.77,3123461034.0,21510,Finance
POWI,Power Integrations Inc. Common Stock,55.79,3117171295.0,675351,Technology
ALMS,Alumis Inc. Common Stock,23.99,3105151384.0,937883,Health Care
BSM,Black Stone Minerals L.P. Common units representing limited partner interests,14.59,3103447231.0,160887,Energy
RDW,Redwire Corporation Common Stock,12.4,3099908352.0,13829922,Industrials
TR,Tootsie Roll Industries Inc. Common Stock,41.25,3096705480.0,149840,Consumer Staples
PFS,Provident Financial Services Inc Common Stock,23.7,3091016047.0,898012,Finance
COLM,Columbia Sportswear Company Common Stock,60.315,3087717496.0,1045802,Consumer Discretionary
CWT,California Water Service Group Common Stock,49.91,3086389531.0,635697,Utilities
FG,F&G Annuities & Life Inc. Common Stock,23.56,3084833524.0,804079,Finance
IRON,Disc Medicine Inc. Common Stock,80.32,3083713230.0,457246,Health Care
NN,NextNav Inc. Common Stock,18.26,3082468957.0,2409850,Industrials
ARCB,ArcBest Corporation Common Stock,137.74,3078675500.0,234160,Industrials
BOH,Bank of Hawaii Corporation Common Stock,77.81,3069635313.0,349421,Finance
MGEE,MGE Energy Inc,81.24,3069573135.0,127100,Energy
GRBK,Green Brick Partners Inc. Common Stock,71.35,3068813160.0,684622,Consumer Discretionary
INTA,Intapp Inc. Common Stock,40.09,3067331923.0,750720,Technology
BHF,Brighthouse Financial Inc. Common Stock,53.28,3064216077.0,2637753,Finance
GPOR,Gulfport Energy Corporation Common Shares,173.14,3061784559.0,248501,Energy
SLNHP,Soluna Holdings Inc 9.0% Series A Cumulative Perpetual Preferred Stock ,12.51,3059828093.0,9187,Technology
MMS,Maximus Inc. Common Stock,58.4,3057693359.0,476615,Consumer Discretionary
AD,Array Digital Infrastructure Inc. Common Shares,35.29,3052585000.0,215035,Telecommunications
ADEA,Adeia Inc. Common Stock,27.49,3031601324.0,783152,Telecommunications
IOND,Ionic Digital Inc. Class A Common Stock,67.3,3023212037.0,1045300,Finance
DCO,Ducommun Incorporated Common Stock,200.16,3022371765.0,172640,Industrials
FIZZ,National Beverage Corp. Common Stock,32.1,3004948474.0,268080,Consumer Staples
BEAM,Beam Therapeutics Inc. Common Stock,29.07,3002572422.0,3103010,Health Care
CLSK,CleanSpark Inc. Common Stock,11.67,2997055242.0,24943038,Finance
WDFC,WD-40 Company Common Stock,223.23,2995991260.0,78417,Industrials
BANC,Banc of California Inc. Common Stock,18.94,2991583019.0,1577390,Finance
DBRG,DigitalBridge Group Inc.,15.92,2984924874.0,1958552,Real Estate
UPST,Upstart Holdings Inc. Common stock,30.6,2977779208.0,5886015,Finance
CBZ,CBIZ Inc. Common Stock,54.87,2977459041.0,880822,Consumer Discretionary
NMRK,Newmark Group Inc. Class A Common Stock,16.42,2975774055.0,2527925,Finance
EXTR,Extreme Networks Inc. Common Stock,22.79,2973881982.0,1425958,Telecommunications
KN,Knowles Corporation Common Stock,34.79,2971425242.0,670768,Consumer Staples
DXPE,DXP Enterprises Inc. Common Stock,191.49,2971378671.0,172613,Industrials
FBK,FB Financial Corporation Common Stock,59.26,2961704458.0,268697,Finance
ASO,Academy Sports and Outdoors Inc. Common Stock,47.59,2951454276.0,1065388,Consumer Discretionary
DKL,Delek Logistics Partners L.P. Common Units representing Limited Partner Interests,54.74,2912020257.0,199221,Energy
AKR,Acadia Realty Trust Common Stock,21.18,2908707052.0,4804480,Real Estate
SPSC,SPS Commerce Inc. Common Stock,80.76,2907374052.0,497232,Technology
BCC,Boise Cascade L.L.C. Common Stock,83.13,2900518009.0,279431,Consumer Discretionary
VECO,Veeco Instruments Inc. Common Stock,47.42,2898767529.0,1147093,Technology
BKD,Brookdale Senior Living Inc. Common Stock,12.12,2894465094.0,3456889,Health Care
MGRC,McGrath RentCorp Common Stock,118.33,2890288703.0,103077,Consumer Discretionary
OUST,Ouster Inc. Common Stock,40.06,2888820060.0,3046247,Industrials
DGII,Digi International Inc. Common Stock,76.09,2887472679.0,519908,Telecommunications
BKV,BKV Corporation Common Stock,26.37,2885875577.0,1635263,Energy
NRIX,Nurix Therapeutics Inc. Common stock,27.79,2884092971.0,2101993,Health Care
CALY,Callaway Golf Company Common Stock,16.14,2881159809.0,1422269,Consumer Discretionary
HOG,Harley-Davidson Inc. Common Stock,27.66,2878645544.0,1387256,Consumer Discretionary
KWR,Quaker Houghton Common Stock,167.05,2874546619.0,155132,Industrials
AVAH,Aveanna Healthcare Holdings Inc. Common Stock,13.16,2871771199.0,2474745,Health Care
TALO,Talos Energy Inc. Common Stock,17.17,2866797086.0,1914318,Energy
PPLI,People Incorporated Common Stock,38.345,2855319204.0,669320,Technology
WTTR,Select Water Solutions Inc. Class A common stock,20.45,2831933035.0,1084627,Energy
UNFI,United Natural Foods Inc. Common Stock,46.79,2831690561.0,485365,Consumer Discretionary
VC,Visteon Corporation Common Stock,105.86,2825978114.0,304366,Consumer Discretionary
DNOW,DNOW Inc. Common Stock,15.61,2822067759.0,2819332,Consumer Discretionary
SUPN,Supernus Pharmaceuticals Inc. Common Stock,48.54,2821485211.0,797252,Health Care
ALRM,Alarm.com Holdings Inc. Common Stock,57.38,2816797283.0,387007,Technology
FTAIM,FTAI Aviation Ltd. 9.500% Fixed-Rate Reset Series D Cumulative Perpetual Redeemable Preferred Shares,27.395,2813660758.0,2017,Industrials
VRDN,Viridian Therapeutics Inc. Common Stock,24.8,2809648271.0,1833372,Health Care
AVPT,AvePoint Inc. Class A Common Stock,13.28,2809588857.0,1428518,Technology
PATK,Patrick Industries Inc. Common Stock,87.44,2808421004.0,583533,Consumer Discretionary
WOR,Worthington Enterprises Inc. Common Shares,57.33,2804972527.0,227897,Industrials
POWWP,Outdoor Holding Company 8.75% Series A Cumulative Redeemable Perpetual Preferred Stock,24.16,2802931025.0,1448,Industrials
TTAM,Titan America SA Common Shares,15.19,2800465843.0,194441,Industrials
SLS,SELLAS Life Sciences Group Inc. Common Stock,13.85,2796948070.0,9028258,Health Care
CXT,Crane NXT Co. Common Stock,48.56,2795176922.0,499062,Industrials
GCMG,GCM Grosvenor Inc. Class A Common Stock,13.78,2794475138.0,453914,Finance
AEO,American Eagle Outfitters Inc. Common Stock,16.67,2793447461.0,4230841,Consumer Discretionary
NTCT,NetScout Systems Inc. Common Stock,38.35,2788325415.0,645666,Technology
TOWN,TowneBank Common Stock,37.28,2781734062.0,691264,Finance
CENT,Central Garden & Pet Company Common Stock,44.37,2777233573.0,169787,Consumer Discretionary
NOG,Northern Oil and Gas Inc. Common Stock,26.06,2776670276.0,1849343,Energy
TBBK,The Bancorp Inc Common Stock,67.91,2769832199.0,481179,Finance
FCPT,Four Corners Property Trust Inc. Common Stock,25.21,2766958995.0,1025428,Real Estate
ABM,ABM Industries Incorporated Common Stock,47.22,2766191184.0,245685,Consumer Discretionary
MAN,ManpowerGroup Common Stock,59.42,2763360969.0,1526397,Consumer Discretionary
LASR,nLIGHT Inc. Common Stock,47.88,2762206632.0,964322,Technology
ARR,ARMOUR Residential REIT Inc.,16.48,2753765119.0,3150523,Real Estate
GDV,Gabelli Dividend & Income Trust Common Shares of Beneficial Interest,30.44,2745337666.0,70383,Finance
PRVA,Privia Health Group Inc. Common Stock,21.49,2745008108.0,852156,Health Care
UE,Urban Edge Properties Common Shares of Beneficial Interest,21.7,2739504912.0,697572,Finance
WAFD,WaFd Inc. Common Stock,36.72,2717105139.0,655965,Finance
PENG,Penguin Solutions Inc. Common Stock,52.95,2713300912.0,1735146,Technology
TRMK,Trustmark Corporation Common Stock,46.51,2700862536.0,336581,Finance
WLYB,John Wiley & Sons Inc. Common Stock,53.19,2700115352.0,271,Consumer Discretionary
KD,Kyndryl Holdings Inc. Common Stock,12.38,2696590096.0,4608466,Technology
NBTB,NBT Bancorp Inc. Common Stock,51.75,2688933157.0,297348,Finance
APPN,Appian Corporation Class A Common Stock,37.53,2688183715.0,496478,Technology
PHIN,PHINIA Inc. Common Stock,73.31,2685938231.0,313258,Consumer Discretionary
NMFCZ,New Mountain Finance Corporation 8.250% Notes due 2028,25.2,2680296217.0,5449,Uncategorized
TRVI,Trevi Therapeutics Inc. Common Stock,18.81,2679970569.0,1977431,Health Care
ZIONP,Zions Bancorporation N.A. Depositary Shares (Each representing 1/40th Interest in a Share of Series A Floating-Rate Non-Cumulative Perpetual Preferred Stock),18.36,2679703598.0,4502,Finance
BBT,Beacon Financial Corporation Common stock,31.94,2677085787.0,825372,Finance
RVMDW,Revolution Medicines Inc. Warrant,12.45,2668488404.0,25129,Health Care
COTY,Coty Inc. Class A Common Stock,3.03,2667813307.0,15848669,Consumer Discretionary
FBNC,First Bancorp Common Stock,64.47,2667396028.0,237847,Finance
CUBI,Customers Bancorp Inc Common Stock,78.75,2660474171.0,284761,Finance
HTO,H2O America Common Stock,63.53,2659162758.0,361767,Utilities
STUB,StubHub Holdings Inc. Class A Common Stock,6.94,2651704364.0,7116500,Consumer Discretionary
ALHC,Alignment Healthcare Inc. Common Stock,12.78,2651021204.0,3989544,Health Care
NEOG,Neogen Corporation Common Stock,12.15,2649380594.0,2055813,Health Care
BHE,Benchmark Electronics Inc. Common Stock,73.52,2640833474.0,379099,Technology
FRME,First Merchants Corporation Common Stock,42.02,2638915794.0,343787,Finance
WLY,John Wiley & Sons Inc. Common Stock,51.97,2638183772.0,426897,Consumer Discretionary
AXGN,Axogen Inc. Common Stock,48.93,2630550831.0,982878,Health Care
SLDE,Slide Insurance Holdings Inc. Common Stock,22.48,2625927443.0,719899,Finance
NWL,Newell Brands Inc. Common Stock,6.16,2623544000.0,4619633,Industrials
LCII,LCI Industries,107.7,2618349304.0,304312,Consumer Discretionary
WHR,Whirlpool Corporation Common Stock,40.09,2613843064.0,2134122,Consumer Discretionary
COHU,Cohu Inc. Common Stock,55.19,2612608117.0,975261,Industrials
DRH,Diamondrock Hospitality Company Common Stock,12.72,2602584262.0,2317840,Real Estate
HYMC,Hycroft Mining Holding Corporation Class A Common Stock,27.9,2599768900.0,3063397,Basic Materials
NKTR,Nektar Therapeutics  Common Stock,76.08,2597598984.0,730681,Health Care
IVT,InvenTrust Properties Corp. Common Stock,33.3,2596681752.0,599823,Real Estate
TDC,Teradata Corporation Common Stock,27.9,2594700000.0,1532279,Technology
MFAO,MFA Financial Inc. 9.000% Senior Notes due 2029,25.23,2590331351.0,1672,Real Estate
RARE,Ultragenyx Pharmaceutical Inc. Common Stock,26.24,2586972028.0,2778021,Health Care
HWKN,Hawkins Inc. Common Stock,123.92,2586844499.0,132366,Consumer Discretionary
VVX,V2X Inc. Common Stock,82.51,2586305489.0,436485,Consumer Discretionary
MFAN,MFA Financial Inc. 8.875% Senior Notes due 2029,25.18,2585197916.0,12293,Real Estate
VISN,Vistance Networks Inc. Common Stock,11.2,2583015814.0,11998266,Technology
OCUL,Ocular Therapeutix Inc. Common Stock,11.73,2576094132.0,3017896,Health Care
BCRX,BioCryst Pharmaceuticals Inc. Common Stock,10.07,2573238507.0,2905719,Health Care
EEFT,Euronet Worldwide Inc. Common Stock,68.62,2566634689.0,732782,Finance
KALU,Kaiser Aluminum Corporation Common Stock,156.95,2565989989.0,335392,Industrials
PGEN,Precigen Inc. Common Stock,7.16,2563532369.0,8151676,Health Care
CALX,Calix Inc Common Stock,40.55,2553189754.0,1018854,Consumer Discretionary
NUVB,Nuvation Bio Inc. Class A Common Stock,7.26,2549154672.0,11547182,Health Care
ACHC,Acadia Healthcare Company Inc. Common Stock,27.36,2547223524.0,2244212,Health Care
SYBT,Stock Yards Bancorp Inc. Common Stock,81.94,2545600727.0,130283,Finance
HURN,Huron Consulting Group Inc. Common Stock,158.98,2529383247.0,179306,Consumer Discretionary
KOD,Kodiak Sciences Inc Common Stock,40.07,2518377742.0,595859,Health Care
HLIO,Helios Technologies Inc. Common Stock,76.18,2510174956.0,301234,Industrials
UNIT,Uniti Group Inc. Common Stock,10.33,2507350645.0,1693569,Real Estate
SKWD,Skyward Specialty Insurance Group Inc. Common Stock,56.4,2503962205.0,319408,Finance
BUSE,First Busey Corporation Class A Common Stock,30.24,2497127149.0,910841,Finance
SAH,Sonic Automotive Inc. Common Stock,78.86,2493143286.0,224398,Consumer Discretionary
PENN,PENN Entertainment Inc. Common Stock,18.56,2488275929.0,1978278,Consumer Discretionary
MPT,Medical Properties Trust Inc. common stock,4.16,2484352000.0,8163156,Real Estate
ALMR,Alamar Biosciences Inc. Common Stock,35.54,2466218904.0,555870,Industrials
AMR,Alpha Metallurgical Resources Inc. Common Stock,194.42,2465059929.0,552698,Energy
WSBCO,WesBanco Inc. Depositary Shares each representing 1/40th interest in a share of 7.375% Fixed-Rate Reset Non-Cumulative Perpetual Preferred Stock Series B,25.69,2463822288.0,893,Finance
AGM,Federal Agricultural Mortgage Corporation Common Stock,226.93,2462918945.0,68199,Finance
MBIN,Merchants Bancorp Common Stock,53.5,2457687013.0,155390,Finance
LIME,Neutron Holdings Inc. Common Stock,37.73,2451853489.0,135857,Technology
PBH,Prestige Consumer Healthcare Inc. Common Stock,51.68,2448315297.0,382713,Health Care
FIVN,Five9 Inc. Common Stock,32.74,2446448405.0,1721597,Technology
NGVT,Ingevity Corporation Common Stock ,71.16,2446332930.0,209384,Industrials
HUBG,Hub Group Inc. Class A Common Stock,40.0,2446140400.0,1190095,Industrials
BFLY,Butterfly Network Inc. Class A Common Stock,9.17,2441835128.0,3832022,Health Care
BXMT,Blackstone Mortgage Trust Inc. Common Stock,14.46,2437140326.0,1833835,Real Estate
RGTIW,Rigetti Computing Inc. Warrants,7.29,2433174166.0,51026,Technology
GSHD,Goosehead Insurance Inc. Class A Common Stock,68.39,2428932743.0,275363,Finance
UFPT,UFP Technologies Inc. Common Stock,312.84,2423192944.0,101626,Health Care
ATRC,AtriCure Inc. Common Stock,47.61,2421744257.0,928787,Health Care
BANR,Banner Corporation Common Stock,71.14,2417686426.0,431375,Finance
COAG,Hemab Therapeutics Holdings Inc. Common Stock,51.66,2413147964.0,279919,Health Care
CENTA,Central Garden & Pet Company Class A Common Stock Nonvoting,38.5,2409815023.0,248484,Consumer Discretionary
VOYG,Voyager Technologies Inc. Class A Common Stock,38.85,2407447398.0,1652249,Industrials
FIGS,FIGS Inc. Class A Common Stock,14.49,2407372107.0,1425220,Consumer Discretionary
CDNA,CareDx Inc. Common Stock,46.51,2406158712.0,1887660,Health Care
PAYO,Payoneer Global Inc. Common Stock,7.1,2405840936.0,4766396,Consumer Discretionary
GRDN,Guardian Pharmacy Services Inc. Class A Common Stock,37.97,2405107283.0,230694,Consumer Staples
PTON,Peloton Interactive Inc. Class A Common Stock,5.47,2400628751.0,7877996,Consumer Discretionary
CC,Chemours Company (The) Common Stock,15.91,2394439010.0,1804459,Industrials
UWMC,UWM Holdings Corporation Class A Common Stock,1.49,2390276473.0,10401452,Finance
MLYS,Mineralys Therapeutics Inc. Common Stock,26.95,2382565551.0,1222114,Health Care
WGS,GeneDx Holdings Corp. Class A Common Stock,79.65,2375365391.0,672933,Health Care
KLRA,Kailera Therapeutics Inc. Common Stock,18.32,2375072144.0,2077583,Health Care
MFICL,MidCap Financial Investment Corporation 8.00% Notes due 2028,25.45,2374577180.0,5625,Finance
RUN,Sunrun Inc. Common Stock,9.8,2360300424.0,10487558,Miscellaneous
TRN,Trinity Industries Inc. Common Stock,29.62,2359810175.0,751054,Industrials
RAPP,Rapport Therapeutics Inc. Common Stock,49.07,2354294494.0,232341,Health Care
SHAZ,SharonAI Holdings Inc. Class A Common Stock,65.45,2343339402.0,2169924,Technology
NOVTU,Novanta Inc. Tangible Equity Units,61.93,2342054496.0,109820,Miscellaneous
BGR,BlackRock Energy and Resources Trust,17.27,2341573570.0,126510,Finance
LCID,Lucid Group Inc. Common Stock,5.92,2332895442.0,8523201,Industrials
KMT,Kennametal Inc. Common Stock,30.58,2330777693.0,1683884,Industrials
VERA,Vera Therapeutics Inc. Class A Common Stock,32.275,2325844137.0,1259748,Health Care
HRMY,Harmony Biosciences Holdings Inc. Common Stock,39.93,2325379172.0,765834,Health Care
DJT,Trump Media & Technology Group Corp. Common Stock,8.35,2320809638.0,4068631,Technology
ROG,Rogers Corporation Common Stock,129.68,2317165683.0,199095,Industrials
IOSP,Innospec Inc. Common Stock,93.76,2309406967.0,108220,Industrials
EFSC,Enterprise Financial Services Corporation Common Stock,63.59,2301482347.0,223227,Finance
ANDE,Andersons Inc. (The) Common Stock,67.73,2301165356.0,263031,Industrials
RAMP,LiveRamp Holdings Inc. Common Stock,37.71,2292578771.0,1137780,Technology
ICHR,Ichor Holdings Ordinary Shares,61.21,2292573357.0,797127,Technology
ADAMM,Adamas Trust Inc. 7.875% Series E Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock,25.5,2291934543.0,16333,Real Estate
FLYW,Flywire Corporation Voting Common Stock,18.83,2291002301.0,1941874,Consumer Discretionary
DBD,Diebold Nixdorf Incorporated Common stock,67.42,2288678963.0,288108,Miscellaneous
ADAMI,Adamas Trust Inc. 9.125% Senior Notes Due 2029,25.22,2284413704.0,4124,Real Estate
CTRI,Centuri Holdings Inc. Common Stock,22.62,2283784259.0,1363523,Utilities
HCI,HCI Group Inc. Common Stock,183.05,2276934604.0,192274,Finance
WERN,Werner Enterprises Inc. Common Stock,37.96,2276732842.0,895872,Industrials
TILE,Interface Inc. Common Stock,39.32,2272714087.0,472032,Consumer Discretionary
NCNO,nCino Inc. Common Stock,20.69,2266650536.0,2176113,Technology
PLUS,ePlus inc. Common Stock,86.53,2257603870.0,149145,Technology
UAA,Under Armour Inc. Class A Common Stock,5.25,2255114090.0,10413164,Consumer Discretionary
ADMA,ADMA Biologics Inc Common Stock,10.05,2251046034.0,2689018,Health Care
AMC,AMC Entertainment Holdings Inc. Class A Common Stock,2.52,2249363688.0,19071912,Consumer Discretionary
ADAMN,Adamas Trust Inc. 8.00% Series D Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock,25.0,2246994650.0,8903,Real Estate
PRCH,Porch Group Inc. Common Stock,17.04,2246418030.0,969552,Technology
WU,Western Union Company (The) Common Stock,7.2,2245528663.0,7568501,Consumer Discretionary
PMTU,PennyMac Mortgage Investment Trust 8.50% Senior Notes due 2028,25.75,2245460822.0,3772,Real Estate
ADAML,Adamas Trust Inc. 6.875% Series F Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock $0.01 par value per share,24.97,2244298256.0,8474,Real Estate
CLOV,Clover Health Investments Corp. Class A Common Stock,4.22,2241479430.0,2881007,Health Care
ADUS,Addus HomeCare Corporation Common Stock,120.02,2241289486.0,193638,Health Care
MCRI,Monarch Casino & Resort Inc. Common Stock,124.81,2236909846.0,87937,Consumer Discretionary
NWBI,Northwest Bancshares Inc. Common Stock,15.27,2236430793.0,921481,Finance
VCEL,Vericel Corporation Common Stock,43.57,2231072172.0,630212,Health Care
FLNC,Fluence Energy Inc. Class A Common Stock,12.07,2228078174.0,5929145,Miscellaneous
BKE,Buckle Inc. (The) Common Stock,43.23,2227126858.0,387611,Consumer Discretionary
MTX,Minerals Technologies Inc. Common Stock,71.46,2224461333.0,197926,Basic Materials
PCTTU,PureCycle Technologies Inc. Unit,11.0,2209952910.0,1,Industrials
ASAN,Asana Inc. Class A Common Stock,9.57,2205979044.0,3010285,Technology
PBI,Pitney Bowes Inc. Common Stock,16.09,2205781511.0,955084,Miscellaneous
HTH,Hilltop Holdings Inc.,38.49,2204954190.0,237711,Finance
UA,Under Armour Inc. Class C Common Stock,5.13,2203568625.0,2574991,Consumer Discretionary
XRAY,DENTSPLY SIRONA Inc. Common Stock,11.03,2198873252.0,3855632,Health Care
VERX,Vertex Inc. Class A Common Stock,13.52,2193187090.0,1415360,Technology
DRVN,Driven Brands Holdings Inc. Common Stock,13.23,2182682966.0,1272444,Consumer Discretionary
GENB,Generate Biomedicines Inc. Common Stock,16.97,2178140839.0,1390148,Health Care
LTC,LTC Properties Inc. Common Stock,40.31,2172933245.0,1094158,Real Estate
PVLA,Palvella Therapeutics Inc. Common Stock,149.96,2160684714.0,217227,Health Care
INOD,Innodata Inc. Common Stock,62.78,2158542830.0,1082397,Technology
VIA,Via Transportation Inc. Class A Common Stock,26.38,2150118071.0,623829,Technology
ECPG,Encore Capital Group Inc Common Stock,101.26,2147660401.0,296650,Finance
HAWK,HawkEye 360 Inc. Common Stock,21.91,2146425244.0,1034776,Technology
BUSEP,First Busey Corporation Depositary Shares Each Representing a 1/40thInterest in a Share of 8.25% Fixed-Rate Series B Non-Cumulative Perpetual Preferred Stock $0.001 par value,25.94,2142046239.0,1981,Finance
HAPN,Happen Inc. Common Stock,18.56,2141962532.0,1601605,Finance
ALKT,Alkami Technology Inc. Common Stock,20.02,2140978440.0,2128352,Technology
NEO,NeoGenomics Inc. Common Stock,16.655,2139758453.0,1561893,Health Care
KSS,Kohl's Corporation Common Stock,18.84,2136455868.0,3120521,Consumer Discretionary
